i,name,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,drag
259,1778fb4a8eebe3b7a3018bac44737f2c,1.2364753484725952,-0.4390546977519989,-3.1442158222198486,-0.5121536254882812,-0.15615993738174438,-1.750706434249878,-0.20474816858768463,0.6517094969749451,-0.13405027985572815,-0.1877754032611847,-1.9856904745101929,0.004587786737829447,-0.9728857278823853,-0.40134620666503906,-0.2760283946990967,-0.6263720393180847,1.7240417003631592,1.7468321323394775,1.3256856203079224,0.02808484435081482,-1.2930386066436768,1.0104762315750122,-0.19387604296207428,0.9960922598838806,0.008182041347026825,-1.4191019535064697,-0.23525045812129974,-0.021928828209638596,0.0214011799544096,1.1373872756958008,-0.0008302638307213783,1.8175780773162842,0.714661180973053,1.847188115119934,0.9161482453346252,-0.1748647391796112,0.001640642061829567,0.950011670589447,0.16365960240364075,1.5453892946243286,1.3397610187530518,-0.0013795660343021154,-1.5418879985809326,0.8978783488273621,0.7093863487243652,-0.02090122364461422,1.7879834175109863,0.17760971188545227,1.3955711126327515,-3.2778170108795166,4.407418251037598,-0.4843447208404541,0.19012351334095,-0.5547906756401062,0.3278408646583557,-2.005661964416504,1.5298261642456055,-1.833584189414978,1.1445595026016235,0.3089887797832489,0.9747658967971802,0.758709192276001,0.5478449463844299,-1.2454349994659424,-0.3151475489139557,1.8259583711624146,1.4461108446121216,2.0854499340057373,-0.6256202459335327,1.4580005407333374,0.006691054906696081,0.09089672565460205,-2.1651451587677,1.3317220211029053,0.008342444896697998,0.6912335157394409,0.000202815979719162,1.523704171180725,1.3315584659576416,-1.9539614915847778,-1.6322557926177979,3.0689563751220703,0.3380293846130371,0.4644244611263275,-0.7685225605964661,1.2700130939483643,0.4412468671798706,0.9263391494750977,2.378741979598999,-0.008746420964598656,1.4945250749588013,1.421405553817749,1.1405171155929565,-2.233318328857422,0.7886359095573425,-0.010756880044937134,-0.0077224355190992355,-1.0140982866287231,-0.981139063835144,-0.0017923098057508469,0.3751273453235626,0.1996256709098816,0.10222077369689941,0.0031952443532645702,2.0512843132019043,2.018075704574585,-0.640328049659729,0.28794196248054504,0.3574221730232239,0.47845974564552307,0.04804377257823944,1.8060157299041748,1.3062843084335327,-0.37914177775382996,-0.6652302145957947,-1.6945114135742188,2.459615468978882,2.5861494541168213,0.40999436378479004,-0.2995920181274414,-0.37451428174972534,-0.6802452802658081,1.1107234954833984,0.5869083404541016,0.004655444994568825,1.6505850553512573,0.19815343618392944,-0.5417200326919556,0.373
260,2485b755d54f95b17461dc7993bb5c2a,0.8677973747253418,1.3414244651794434,0.23141275346279144,-1.488197684288025,-0.1448683738708496,-1.5503493547439575,0.3264196217060089,1.5207854509353638,-0.27224239706993103,-1.2289212942123413,0.9192837476730347,-0.007675324101001024,0.6250430941581726,0.9793305993080139,-0.5072612166404724,-0.13132816553115845,0.3528701663017273,-0.07822713255882263,2.036633014678955,-0.15829510986804962,-1.728613018989563,0.9455203413963318,-3.575244188308716,0.07435417920351028,-0.0002477262169122696,-1.161072850227356,-2.0995209217071533,1.2271521091461182,-0.03653542697429657,1.3912798166275024,0.0012165401130914688,-0.31823933124542236,-0.9177940487861633,0.7729479670524597,-0.38516533374786377,0.24348357319831848,0.001633698120713234,-2.2512996196746826,0.21326710283756256,0.11584365367889404,1.0322245359420776,-0.00031884037889540195,-3.9512364864349365,1.0676640272140503,1.8841458559036255,0.2349495142698288,2.1502840518951416,0.27369433641433716,0.9749494791030884,0.4121144413948059,-1.502260446548462,0.42290109395980835,-0.15536640584468842,0.49101966619491577,-0.9185819029808044,-0.538659930229187,0.7897031903266907,-2.00256609916687,0.07690640538930893,-0.32321634888648987,-1.0755809545516968,1.5646659135818481,0.7427849173545837,-0.9718968868255615,0.8509495258331299,0.400941401720047,1.588275671005249,2.123506546020508,-2.168553113937378,3.0859405994415283,-0.017444858327507973,-1.1516553163528442,0.9759153723716736,1.5821056365966797,-0.008619710803031921,-1.635608434677124,-0.0027915984392166138,1.5056819915771484,2.5387492179870605,-0.2548299729824066,1.588232398033142,0.30971595644950867,0.2686896026134491,0.1917579025030136,-2.155144691467285,0.7618224024772644,-0.41090127825737,2.1330103874206543,1.5233979225158691,-0.005105460062623024,-0.6853986978530884,-0.1325240284204483,-0.26167866587638855,-0.7859252095222473,-0.8837318420410156,-0.006239164620637894,0.0010324008762836456,-0.36917269229888916,-1.4249213933944702,-0.0026391157880425453,0.9561994075775146,0.25607413053512573,0.21228113770484924,-0.004668219015002251,0.7926540374755859,0.7280938029289246,-2.0309736728668213,0.8906629681587219,2.0060436725616455,0.9708254337310791,0.012357369065284729,1.299798607826233,-0.13492915034294128,1.0116747617721558,-1.4256532192230225,-1.0171928405761719,-0.5180438756942749,1.6584316492080688,1.2667467594146729,0.7994961142539978,-0.13314704596996307,-2.9354958534240723,-1.7944416999816895,1.7876564264297485,0.0016694217920303345,-1.5625587701797485,-0.062067095190286636,-1.6855701208114624,0.374
261,2525b83c84bd3afbde2d51ea8231791,3.0232994556427,0.7951420545578003,2.735288619995117,0.4690602421760559,-0.3239670693874359,-1.1502525806427002,-0.10368908941745758,0.6772637963294983,0.9436817169189453,-0.11163878440856934,-0.9104986190795898,0.03846801444888115,-0.38775748014450073,0.1749449223279953,0.058099109679460526,-0.06992107629776001,-0.24055738747119904,0.6009467244148254,2.8811521530151367,-0.08939866721630096,-0.6079098582267761,-0.5453989505767822,-1.0958173274993896,-0.9507036805152893,-0.0004970189183950424,-0.32089167833328247,-1.4405688047409058,1.3741570711135864,0.48222172260284424,0.6956230998039246,0.003091576509177685,0.0034235557541251183,-0.5245885252952576,-0.5813484191894531,-0.6387216448783875,-1.5723109245300293,-0.0006387978792190552,-1.6392054557800293,-0.012103693559765816,0.601259171962738,0.37547868490219116,0.0012832933571189642,-1.8416459560394287,-1.4466447830200195,2.0661327838897705,1.690222144126892,-0.4600454866886139,1.4578170776367188,0.2404727339744568,-0.5271517634391785,-1.4963033199310303,-1.1631057262420654,-0.5110973119735718,0.7363508939743042,-0.12123827636241913,0.16385920345783234,0.4269038736820221,1.6235756874084473,-0.660658597946167,1.452040195465088,0.7438986301422119,1.08827543258667,0.7952846884727478,-0.8356015086174011,2.2947089672088623,-1.3141299486160278,-0.009989311918616295,1.1624325513839722,0.95112544298172,-1.093689203262329,-0.015244203619658947,-3.566614866256714,-0.9777877330780029,0.8459396362304688,-0.014884993433952332,-1.7573492527008057,-0.004881110042333603,-0.21719472110271454,0.36459529399871826,-1.5217983722686768,0.48534125089645386,-0.44134533405303955,-0.19225402176380157,0.625311017036438,-1.4114261865615845,4.106883525848389,-1.5831373929977417,1.133223533630371,-0.472695916891098,-0.008057581260800362,-1.2184977531433105,0.05237553268671036,2.3216774463653564,2.2446553707122803,-0.16495780646800995,-0.01752205565571785,-0.0007598884403705597,-0.2657695710659027,-0.849118709564209,0.0003360137343406677,-0.05411859601736069,-0.21083217859268188,1.5825445652008057,-0.0058169737458229065,0.21999603509902954,0.7767356038093567,-3.6609318256378174,2.746000289916992,-0.1814255565404892,1.1843593120574951,-0.05343250930309296,1.010815143585205,-1.3213523626327515,1.676543116569519,-1.5576469898223877,-1.585071325302124,-1.1171568632125854,2.188636064529419,1.7856196165084839,1.866290807723999,0.2835233807563782,-0.47820520401000977,-2.1632540225982666,1.455094575881958,-0.0020461194217205048,-4.908486843109131,-0.017980877310037613,-1.3080319166183472,0.387
262,2861ac374a2ea7f997692eea6221681c,0.1808403730392456,-1.5133140087127686,-2.0014846324920654,-0.7033860683441162,-0.09977055341005325,-0.7923347353935242,0.1290697604417801,-0.5120601654052734,-0.03900155425071716,-0.31724461913108826,-0.2897210419178009,-0.05428997054696083,-1.9096157550811768,0.06468652933835983,0.12004531919956207,-1.216606855392456,1.9799944162368774,0.865477979183197,1.0511633157730103,-0.6697344183921814,-1.6745314598083496,0.11212965846061707,-0.6126245260238647,2.1154088973999023,0.007840203121304512,-1.5460495948791504,0.3993839919567108,0.6050714254379272,0.18037910759449005,0.7778372764587402,-0.0006010523065924644,2.147202491760254,-0.05119458585977554,2.5626602172851562,0.41343262791633606,0.7759460210800171,0.00943949818611145,0.39172637462615967,0.15864308178424835,1.1679898500442505,2.52093243598938,0.001999574014917016,-0.07025033980607986,1.4203031063079834,-0.646061360836029,-0.24988500773906708,1.6924573183059692,0.48134952783584595,0.6152073740959167,-1.9268684387207031,2.033275604248047,0.05960826948285103,0.7280219793319702,-0.8470947742462158,-0.8406274914741516,-2.225351333618164,1.0052363872528076,-2.9237892627716064,-0.27137628197669983,-2.1512339115142822,0.8734418153762817,-0.4914548099040985,-0.7079358100891113,-0.40127360820770264,-0.6591391563415527,1.8639914989471436,1.0822378396987915,1.457770824432373,-0.8657156825065613,1.2412207126617432,-0.012538003735244274,0.5494421124458313,-2.4200778007507324,0.5171045064926147,-0.015966903418302536,0.5532273054122925,-0.0037989700213074684,1.8991364240646362,0.7975496649742126,-1.8482571840286255,-0.832529604434967,1.8267735242843628,-0.13021773099899292,0.5370997786521912,-1.86699640750885,-0.15008944272994995,0.6210746169090271,1.5550240278244019,2.828958511352539,-0.00181686133146286,0.08767864108085632,1.0093729496002197,-0.12907692790031433,-2.5021376609802246,0.5399417281150818,-0.011735232546925545,0.00047788582742214203,-0.8559693098068237,-0.8007378578186035,-0.0022383294999599457,-0.31733235716819763,0.09513478726148605,0.3728334903717041,-0.0074340226128697395,1.8181670904159546,1.0748804807662964,-0.022874366492033005,-0.253868043422699,0.4048161506652832,0.0315009206533432,-0.13305632770061493,1.255017638206482,1.8295977115631104,-0.7340835928916931,-0.6770352721214294,-0.17301148176193237,1.8026067018508911,1.5619792938232422,-0.591957688331604,-0.9122540354728699,0.056914642453193665,-0.021391892805695534,0.9266018271446228,-0.39947789907455444,0.0014433562755584717,2.0686593055725098,-0.17782552540302277,0.1275201290845871,0.402
263,2963d5c144f5a9b5de9a7fcb3efb0e42,-0.6728419065475464,-0.40731915831565857,-3.0063085556030273,-0.6730859279632568,-0.8508782386779785,2.2087883949279785,-0.672522246837616,-0.17511186003684998,1.3245092630386353,1.6627063751220703,0.7316046953201294,-0.004825612064450979,-0.7056758999824524,-0.005234430078417063,0.37680092453956604,1.5097181797027588,-2.2675564289093018,-0.38980919122695923,-0.49551820755004883,0.833932638168335,0.497430682182312,1.088692545890808,-0.23892702162265778,2.136345148086548,0.0050718653947114944,0.9365234375,-0.7900949120521545,0.03440423682332039,-0.007057027891278267,0.37567177414894104,0.00047032348811626434,-0.3938511610031128,0.13644638657569885,-0.8046987652778625,-0.4896301329135895,1.4646000862121582,0.0011266432702541351,0.7815033197402954,-0.14835818111896515,-0.3761700987815857,0.9982918500900269,-0.0005046871956437826,-0.3565540313720703,0.5984137058258057,1.2560964822769165,-1.421126365661621,-0.29831573367118835,-1.84047532081604,-0.812087893486023,-0.38361698389053345,2.7321579456329346,0.5330865383148193,-0.14634539186954498,0.5083099603652954,-0.45057061314582825,-0.5592264533042908,0.3779033124446869,-0.827758252620697,1.4935145378112793,-1.5615724325180054,1.549404501914978,-1.678159236907959,0.46033376455307007,-1.0350351333618164,0.7945452332496643,0.4571727216243744,3.536623477935791,-0.2616111636161804,0.6685418486595154,0.08186255395412445,0.00023937068181112409,-1.5866175889968872,-0.17630600929260254,-1.1155647039413452,0.0010109487920999527,1.8721157312393188,-0.00015218928456306458,-0.7324874401092529,1.960809350013733,-0.17379888892173767,-2.122255802154541,0.3446629047393799,-0.23534993827342987,-0.9604493975639343,-0.3804211914539337,1.2295005321502686,2.40503191947937,1.197237253189087,1.0587453842163086,-0.010681858286261559,3.7785160541534424,-0.7965447306632996,-0.1696563959121704,-1.8110045194625854,1.9376698732376099,-0.006032221019268036,-0.0029178913682699203,-1.4514286518096924,-0.2828328609466553,9.340234100818634e-05,-1.8103291988372803,-0.7363450527191162,-0.8534731864929199,0.003410540521144867,-0.1362263560295105,0.15385398268699646,-1.8212511539459229,-1.2987555265426636,0.4308350086212158,0.7729701995849609,0.23779556155204773,-0.10234808921813965,2.8158323764801025,0.0460037998855114,1.4844640493392944,-0.3170059025287628,0.01826263964176178,-0.2985055148601532,-2.1655709743499756,0.11030401289463043,-0.49936819076538086,-1.0688159465789795,-1.1118099689483643,1.8505703210830688,-0.0014892332255840302,2.793519973754883,-0.050213370472192764,0.9347820281982422,0.409
264,2973b6871da4230f60ed0d611ab79ae0,-0.24628406763076782,-0.8733698725700378,-3.047394037246704,-0.6595655679702759,0.08722945302724838,0.10073979198932648,0.2860683798789978,0.23657897114753723,-1.243055820465088,-0.9334027767181396,0.3957226276397705,-0.006453109439462423,-0.14272500574588776,0.15036652982234955,0.4474514126777649,-1.1779465675354004,1.6627388000488281,0.7495640516281128,1.1760478019714355,0.0871703177690506,-1.838176965713501,1.2380613088607788,0.39668622612953186,1.170412302017212,0.006913291290402412,-0.034262023866176605,0.3296794891357422,1.4796291589736938,0.32897695899009705,1.2015156745910645,-0.00043766479939222336,1.2915478944778442,-0.03752104192972183,1.8926347494125366,1.46414315700531,0.8219844698905945,0.00331735797226429,0.8861705660820007,0.17610271275043488,0.492627888917923,2.000436544418335,0.00021576113067567348,1.0976959466934204,0.4129091203212738,0.6275772452354431,-0.07526241987943649,2.651840925216675,-0.7260875105857849,-0.7191023826599121,-1.2430062294006348,1.5113778114318848,0.09266262501478195,-0.5738452672958374,-0.07875494658946991,-1.9973124265670776,-1.7548104524612427,1.1303545236587524,-3.668255090713501,0.11895224452018738,-0.7599525451660156,-0.4254082441329956,-0.22565299272537231,1.5215768814086914,-1.042771816253662,-3.470280885696411,1.5019451379776,0.7324177026748657,0.4005230665206909,-0.33713269233703613,1.5288037061691284,-0.0032366428058594465,-0.687817394733429,-2.4904909133911133,0.5591452121734619,-0.006766557693481445,-0.6760784387588501,-0.00978115200996399,2.6767616271972656,-0.7464550733566284,-1.1844992637634277,0.03955169767141342,1.9758321046829224,0.5084218978881836,0.5906146168708801,-1.8422765731811523,-0.7458004355430603,0.753638744354248,0.6582634449005127,3.0569674968719482,-0.00891377218067646,-0.1597352772951126,1.4734658002853394,0.8394773006439209,-1.1335185766220093,0.11357202380895615,-0.014243228361010551,0.001009410247206688,-2.348688840866089,0.21122516691684723,-0.0022170227020978928,-0.8688788414001465,-0.29570382833480835,-0.6775942444801331,0.0016673618229106069,2.0357048511505127,0.7479833960533142,-0.05910127982497215,-0.5506340861320496,-0.18435125052928925,-0.3426290452480316,0.1316412091255188,2.0292952060699463,3.086348295211792,0.3132702708244324,0.20559024810791016,0.21620647609233856,0.9844843149185181,1.1929839849472046,-0.8011412024497986,-0.11934904754161835,-0.4592154324054718,-1.4011173248291016,2.2976393699645996,-1.4743105173110962,0.00726667046546936,3.6248996257781982,-0.2938863933086395,-0.13301943242549896,0.375
265,2973df1111c2a11afef78228d4881428,0.3371904492378235,-1.2618319988250732,-3.059009552001953,-1.0356370210647583,-0.2557491958141327,-0.14246229827404022,-0.057086601853370667,-0.5521412491798401,0.6629410982131958,0.28449586033821106,-0.7868724465370178,-0.07338414341211319,-2.113912582397461,-0.20440150797367096,0.1282835453748703,-0.6965691447257996,1.6300870180130005,0.8548967242240906,0.8876652717590332,-0.5521551370620728,-1.9083046913146973,0.30096349120140076,-0.935869574546814,1.9475511312484741,0.005683274939656258,-1.7123067378997803,-0.014629016630351543,0.41825321316719055,-0.14208824932575226,0.6934956312179565,-0.0009273877367377281,2.1479697227478027,0.2736838757991791,2.6991260051727295,0.6090134978294373,0.8434272408485413,0.009329446591436863,0.7254785299301147,0.18993595242500305,0.9224795699119568,1.2138358354568481,-0.0005965994205325842,-0.6672316193580627,1.478541612625122,-0.2986811101436615,-0.41546860337257385,1.9556703567504883,-0.3308199346065521,1.3924800157546997,-2.4298958778381348,2.6401572227478027,-0.12979735434055328,0.866632342338562,-0.7860842943191528,-0.7832762002944946,-2.2996771335601807,1.63108229637146,-2.9765288829803467,0.7410019040107727,-2.2818877696990967,1.0217422246932983,-0.63413405418396,-1.3389158248901367,-0.5072365999221802,0.03831956908106804,1.517330288887024,1.5763057470321655,1.4846988916397095,-0.5654926300048828,1.0834102630615234,-0.0005647714133374393,0.5630728006362915,-2.3577253818511963,0.2714380621910095,-0.0018611010164022446,1.0212289094924927,-0.0017778556793928146,1.3952821493148804,1.4353080987930298,-2.1210553646087646,-1.5078083276748657,1.677940011024475,0.13037900626659393,0.24195854365825653,-1.630537509918213,0.25641390681266785,0.5210914611816406,1.1837764978408813,2.6673054695129395,0.005202051252126694,0.6501783132553101,0.5275809168815613,-0.6800001859664917,-2.4970202445983887,1.1714106798171997,-0.013693591579794884,-0.0011541042476892471,-1.1491963863372803,-0.8220693469047546,-0.0008865650743246078,0.21755357086658478,-0.294247567653656,0.4335585832595825,-0.0009607913671061397,1.817304253578186,1.4171854257583618,0.40821102261543274,-0.19024410843849182,0.08516199141740799,0.21234820783138275,-0.04501175135374069,1.5446783304214478,1.622278094291687,-1.0828371047973633,-0.4172365665435791,-0.7905927300453186,2.3159024715423584,1.614769458770752,-0.3349636197090149,-1.0113270282745361,0.032391712069511414,-0.30718794465065,1.1240777969360352,-0.44875097274780273,0.002550862729549408,1.9300462007522583,-0.06545214354991913,0.43729066848754883,0.471
266,3163c8037d5782365688db6590f826c8,-0.5348449349403381,-0.003423505462706089,0.8350664377212524,-0.09805674850940704,-0.5268897414207458,0.23337681591510773,0.6393792629241943,-1.5170642137527466,-1.0561100244522095,-0.6852855682373047,1.1456496715545654,0.01905045099556446,0.3426153063774109,0.3739089369773865,0.20067785680294037,1.0957310199737549,0.714837372303009,-0.849095344543457,0.5995079874992371,-0.4819759130477905,-0.05311521887779236,1.544700264930725,-0.5585829019546509,0.6814963817596436,-0.0014935079962015152,0.043147049844264984,-2.365778684616089,0.9381953477859497,-0.4417039752006531,1.6995165348052979,-0.0008512819185853004,0.43283769488334656,-0.6206294298171997,-0.08391791582107544,0.3325798511505127,0.784323513507843,-0.0012948215007781982,-0.07329927384853363,-0.042152684181928635,-1.2782037258148193,0.4881506860256195,-0.00047453446313738823,-1.818522572517395,1.0898722410202026,-0.10687118023633957,-0.3274429440498352,0.3692033886909485,-0.5695916414260864,-0.5522668361663818,0.15171831846237183,0.24828657507896423,-0.374013215303421,0.45446908473968506,0.03943617269396782,1.0277351140975952,-1.2969378232955933,-1.0282492637634277,1.2895750999450684,-0.43327584862709045,0.0749984011054039,0.11579133570194244,1.1240609884262085,-0.3449311852455139,0.7465795278549194,0.5643126964569092,1.1477564573287964,0.955694854259491,1.198773741722107,-0.49335145950317383,1.7306318283081055,0.009028383530676365,1.7440060377120972,3.0763723850250244,-0.5281228423118591,0.01022651419043541,0.9015967845916748,0.0024099089205265045,0.8200142979621887,1.09671950340271,1.932939887046814,-0.1650610715150833,1.4776384830474854,-0.7793996334075928,-0.22459377348423004,-0.659184455871582,0.16815170645713806,0.2692933976650238,2.3668501377105713,1.6967711448669434,0.007874352857470512,-0.39145994186401367,1.1274751424789429,0.6203599572181702,-1.088304877281189,0.32357773184776306,0.009760398417711258,0.000895300880074501,0.1329757273197174,-1.5211652517318726,-0.0011500399559736252,1.8764804601669312,0.6526307463645935,0.5443492531776428,0.003179186023771763,0.5973296165466309,-0.19810715317726135,-1.241449236869812,-0.8093075156211853,-0.17143653333187103,0.4982151687145233,-0.029045328497886658,-0.10972696542739868,0.6120860576629639,1.173399806022644,-0.8766108155250549,1.773762822151184,0.4530782699584961,-0.11222800612449646,-0.7290482521057129,0.4871252179145813,-1.618643879890442,-1.4218097925186157,-1.5697391033172607,3.3375635147094727,0.00177018903195858,0.20017662644386292,0.04092317447066307,-1.368533730506897,0.415
267,3325f3186fdd1b332985800e54dbac3,-0.25451985001564026,-0.7202281951904297,-3.7763872146606445,0.3824002146720886,0.5877547264099121,0.01693566143512726,0.7781053185462952,-0.011088252067565918,-0.9121597409248352,0.06393100321292877,-0.8400910496711731,0.019333461299538612,0.36981889605522156,-0.6972230076789856,1.1927006244659424,-1.1870670318603516,1.0724856853485107,1.077617883682251,0.1967250257730484,-0.08720247447490692,-1.9789061546325684,0.6633568406105042,1.1511645317077637,1.014427900314331,0.00012878142297267914,-0.4946238398551941,0.5565393567085266,-0.48873382806777954,1.2980637550354004,-0.750470757484436,-0.0063802930526435375,1.4754855632781982,0.6422023773193359,2.362063407897949,0.7012922167778015,0.3200489580631256,-0.0017558671534061432,0.4828830361366272,0.1508493572473526,0.6050467491149902,0.21833954751491547,-0.0008702788036316633,-1.1337097883224487,2.093358278274536,1.7304943799972534,0.049970366060733795,0.364875853061676,0.47186464071273804,1.1146855354309082,-1.0309120416641235,5.730571746826172,-0.01623297855257988,0.7236809134483337,-0.526106595993042,0.4653593599796295,-1.42666494846344,-0.21117158234119415,-2.672752857208252,0.006979801692068577,-1.0133569240570068,1.9441959857940674,1.5721766948699951,-0.23370665311813354,-1.9565178155899048,-0.2346642166376114,1.55599844455719,1.0074149370193481,2.4336752891540527,1.1298985481262207,2.7433416843414307,-0.00654371315613389,1.092124342918396,-1.1476144790649414,0.6528804898262024,0.00022299215197563171,0.4078967869281769,-0.002379804849624634,2.589689254760742,-0.11652827262878418,-0.4754016101360321,-1.0837655067443848,3.4232163429260254,0.08962325006723404,0.303499698638916,-0.6810320019721985,-0.7427964806556702,0.006778331473469734,0.9447644948959351,2.3479607105255127,-0.0022398633882403374,0.665273904800415,0.9108348488807678,1.575085997581482,-3.1372365951538086,1.0997987985610962,0.007474653422832489,0.005257086828351021,-2.751214027404785,-1.3299115896224976,-0.0034086164087057114,0.07433561235666275,-0.07518989592790604,-0.526839017868042,-0.0033216848969459534,3.785522699356079,1.9222739934921265,1.3957254886627197,-0.7531160712242126,0.2236117124557495,0.5903320908546448,-0.25661587715148926,1.2007098197937012,0.09904799610376358,-1.021126627922058,0.054178278893232346,-0.39036908745765686,2.280759572982788,1.1344213485717773,0.9241800904273987,-0.3489081859588623,-1.0092798471450806,-0.35594141483306885,2.692702293395996,0.9222826361656189,0.004603371024131775,1.4622820615768433,0.054680731147527695,-0.39412081241607666,0.377
268,3468b02ffe66d9fe6d5276f21f9e88b4,1.7398241758346558,0.2098681926727295,1.9385664463043213,-0.26462435722351074,-1.3141205310821533,0.8091163039207458,0.6239519119262695,-1.075929045677185,-0.1710931956768036,-0.9839320182800293,1.224785327911377,0.022488387301564217,-1.5314416885375977,-0.46617817878723145,0.37886711955070496,0.0802956223487854,-0.7877707481384277,-0.04146113991737366,1.7163351774215698,-0.9297153353691101,-0.43868163228034973,0.41553184390068054,-1.6076254844665527,-0.3050817549228668,0.0035223420709371567,0.3449893593788147,-2.8194687366485596,1.359979271888733,0.24305389821529388,2.2591311931610107,0.0033838553354144096,-0.45030534267425537,-0.22179368138313293,-0.41242367029190063,0.5240716338157654,0.9901278614997864,0.0005093030631542206,-2.2508463859558105,0.054049864411354065,-1.8651608228683472,-0.6210581064224243,-0.0032794189173728228,-2.7509078979492188,0.8247323632240295,-0.580842137336731,0.14878500998020172,-0.3736629784107208,0.8447898030281067,-0.38583385944366455,0.26282036304473877,0.29642462730407715,-0.7820032835006714,0.6399993300437927,0.27924010157585144,-0.4140945076942444,-1.9415478706359863,-0.5829306244850159,0.7546156048774719,0.7890665531158447,-0.7847609519958496,0.7687231302261353,0.43603575229644775,-0.33438581228256226,0.6995043754577637,3.180377721786499,-2.0996172428131104,0.8971819281578064,2.3053369522094727,0.6201356053352356,0.5484910011291504,-0.007864664308726788,-0.23487325012683868,1.4186804294586182,-0.6272895932197571,0.005476370453834534,1.7491580247879028,-0.003932584077119827,-0.1427876055240631,2.127017021179199,-0.8450055718421936,0.8734093308448792,0.21096719801425934,-0.478992760181427,-0.45639529824256897,-2.7252020835876465,0.37208619713783264,0.43755999207496643,3.1222543716430664,0.7928969264030457,-0.003094421699643135,-0.8167933225631714,0.5210156440734863,0.09090879559516907,-0.19918246567249298,1.5977182388305664,-0.011227555572986603,-0.007473638281226158,-1.4277682304382324,-1.81489098072052,9.906478226184845e-05,1.5691511631011963,0.364157497882843,0.8527804017066956,0.005098345689475536,0.3272534906864166,0.25064775347709656,-1.041031002998352,0.3400382101535797,1.3891633749008179,0.8014445304870605,-0.32367271184921265,1.8736549615859985,0.4568334221839905,-0.5091193914413452,-0.09066029638051987,0.5959393382072449,-0.2296476662158966,1.534654140472412,-2.28806471824646,1.8951436281204224,-0.16501842439174652,0.6632470488548279,-1.8876633644104004,3.7002992630004883,0.003680434077978134,-3.121875047683716,-0.26233023405075073,-0.9408717155456543,0.407
