i,name,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,drag,lift
403,448ff32981729dd38eeecfc1f147b56c,-1.6829270124435425,-0.5336687564849854,0.03085118718445301,-0.21061880886554718,-1.8912192583084106,-2.240910768508911,1.4352225065231323,-0.024093031883239746,-0.19411106407642365,0.16450858116149902,0.8350926637649536,-0.04311136156320572,-0.4957396686077118,1.92622709274292,-0.16480492055416107,-1.430389165878296,-0.5044578313827515,-0.4391385316848755,-0.09628249704837799,0.9172577857971191,1.925961971282959,-1.0862278938293457,-1.4133448600769043,1.2382354736328125,0.6447412967681885,0.619048535823822,-0.5092981457710266,1.033270001411438,-1.437617301940918,1.0517631769180298,0.06343836337327957,-1.78888738155365,-0.7121326327323914,-0.8603172898292542,-1.0687206983566284,0.8785451054573059,-1.114702820777893,1.2651535272598267,-1.1084048748016357,0.4927387833595276,-0.0948190838098526,2.0922329425811768,1.5686618089675903,-0.2584609389305115,0.08193295449018478,0.08882273733615875,1.4998857975006104,0.5331351161003113,0.6617381572723389,1.3748700618743896,0.019179917871952057,0.688215970993042,-0.3588399887084961,1.0710450410842896,0.5681421756744385,0.532369077205658,-0.531417727470398,2.452824831008911,0.3543902039527893,0.7705051898956299,0.41175490617752075,0.3190635144710541,0.9318878054618835,0.17664286494255066,0.9627406001091003,0.0014335215091705322,0.7806853652000427,0.25156867504119873,0.2638521194458008,-2.191406488418579,-0.1533878892660141,0.7812157273292542,-0.6798574328422546,-0.40701156854629517,-0.9510849118232727,-0.4325028359889984,-0.36347195506095886,1.3126894235610962,0.3098149299621582,-0.31057196855545044,-0.04687712341547012,-1.0244545936584473,0.05059409886598587,0.5915336608886719,-0.7632615566253662,-0.7158949971199036,-0.6698285937309265,-2.6373555660247803,0.018462417647242546,-0.6695190668106079,1.6362786293029785,-1.6073715686798096,0.6321830153465271,-0.15864408016204834,-0.2792181670665741,-1.1642388105392456,0.33501216769218445,0.12485732138156891,0.7409948110580444,-0.6424872279167175,0.37997564673423767,-0.9145416021347046,0.7329246401786804,-0.9381435513496399,-0.13777458667755127,-0.01647714525461197,0.22271117568016052,0.8193909525871277,1.7979212999343872,0.5895012617111206,-1.4451887607574463,0.16527292132377625,-0.49800610542297363,0.11666811257600784,-0.2759016752243042,0.33818721771240234,-0.29693514108657837,-0.31314754486083984,1.2398163080215454,0.06909932941198349,-2.2845144271850586,0.6617829203605652,-0.27511918544769287,-0.9515573382377625,0.3684839904308319,-0.06956102699041367,-1.0644093751907349,-0.2756580114364624,0.558,0.306
404,471ca950dbdf0c6c5f80f808704d6409,-0.2835378646850586,0.8055781126022339,0.6749294996261597,0.6665077209472656,-0.09678585827350616,-0.9248310923576355,-0.6272340416908264,0.1631719172000885,2.415029764175415,1.1706125736236572,1.0910859107971191,0.9901549220085144,-0.7356007099151611,-0.722209095954895,0.11341780424118042,0.8744810819625854,0.40437281131744385,-0.6203662157058716,-2.3402907848358154,1.2661170959472656,0.5895006656646729,-0.7479814887046814,-0.2288396954536438,1.007980465888977,2.2526960372924805,-0.40475204586982727,-1.7063413858413696,0.737053394317627,-0.417067289352417,-1.5454224348068237,-0.11006440967321396,-1.5606892108917236,-1.3971627950668335,0.9421515464782715,1.0288811922073364,0.25676092505455017,0.6863157153129578,0.17232508957386017,-0.3768516182899475,0.7832129001617432,1.6208502054214478,-1.6493946313858032,0.32674968242645264,-0.6546737551689148,1.7284373044967651,-1.31797456741333,1.0896822214126587,0.6625854969024658,1.2462424039840698,-0.20859423279762268,-0.966010332107544,1.5444002151489258,-1.4451664686203003,2.2966690063476562,-0.7676831483840942,-0.013647377490997314,-0.970410168170929,-0.6266505718231201,1.1367450952529907,-0.3228231370449066,-0.09313296526670456,-0.8318395614624023,-0.4905281066894531,0.4976835548877716,0.07399643957614899,-2.5561509132385254,-0.10988263785839081,-1.4265875816345215,-0.6392993330955505,1.3761812448501587,-0.5171461701393127,-0.885233461856842,-0.27352607250213623,-0.5252435207366943,0.24549461901187897,0.9657137393951416,-0.8020203709602356,0.004590436816215515,0.3345887064933777,-0.2363123595714569,2.0312209129333496,-0.39259767532348633,0.4269298315048218,-2.490786075592041,1.0180604457855225,-0.25377556681632996,-0.4912446439266205,-0.45716261863708496,-0.3003300726413727,0.2279621660709381,1.8700212240219116,-0.3181934058666229,0.4708369970321655,-0.3312928378582001,0.4574214518070221,0.4117168188095093,0.10880857706069946,-0.447837233543396,-1.563674807548523,0.8587748408317566,-1.2432266473770142,-1.4966139793395996,-0.7053824663162231,-0.8092597126960754,-0.7363619208335876,-0.5082139372825623,0.9586653709411621,-0.21073058247566223,-0.8209225535392761,-2.2166881561279297,-0.9046264290809631,-0.6348530054092407,1.6822131872177124,-1.3383150100708008,-0.22837822139263153,-0.7298855185508728,0.20157469809055328,-1.4575941562652588,1.9337118864059448,0.5923209190368652,-2.1955740451812744,-1.2776437997817993,-0.16863587498664856,-0.5453256964683533,1.4122564792633057,0.332316130399704,0.7832106947898865,0.5137950778007507,0.449,0.579
405,480ee59947a01283873ec74c119307b9,1.1074810028076172,0.5346086621284485,-0.3661354184150696,0.08657363057136536,-1.1625592708587646,-0.6816242337226868,1.1241998672485352,-0.9886416792869568,-0.2785263955593109,-1.0672698020935059,1.099326491355896,0.46144038438796997,-0.5340837240219116,-0.7404493689537048,-1.0195648670196533,-0.5649065971374512,-1.291407823562622,1.1001663208007812,2.277982711791992,0.778632402420044,0.576856791973114,-0.7853987216949463,0.47926926612854004,1.2753421068191528,0.9249430298805237,0.9255170226097107,-0.6549229621887207,-0.43483439087867737,0.15880978107452393,-0.9842372536659241,-0.0367375873029232,0.4449779689311981,-0.24965709447860718,0.6066336631774902,-0.0744655579328537,-0.017161119729280472,-1.0267794132232666,-2.0188093185424805,-1.2301656007766724,-0.04225379228591919,0.3656841516494751,0.6550183892250061,-0.6041706800460815,0.5015795826911926,-0.07543874531984329,0.5146302580833435,2.297910451889038,0.40760213136672974,1.5887823104858398,0.5928362607955933,0.709290087223053,0.5264997482299805,-1.9076313972473145,-0.0690353661775589,0.8375867605209351,-0.5971314311027527,0.611741304397583,-0.617017388343811,-1.081892967224121,-1.4808355569839478,-0.21816422045230865,0.8202917575836182,-0.025069380179047585,0.36642828583717346,-0.9602521657943726,0.1197928786277771,-0.5350369811058044,-0.14484603703022003,-0.45363089442253113,-0.8118010759353638,0.2653554677963257,0.999591052532196,0.5709438323974609,-0.1328277885913849,0.7613959312438965,-0.11350638419389725,-0.08511494100093842,0.07285413891077042,-2.02238130569458,-1.1710216999053955,1.2566897869110107,0.48563024401664734,0.9017503261566162,-0.0371612049639225,-1.1818299293518066,-0.24678397178649902,-0.9086936712265015,-0.7798408269882202,1.0569759607315063,-0.8057796955108643,0.008182460442185402,1.168914556503296,1.9770997762680054,2.152815580368042,1.4509868621826172,0.1504300981760025,0.3756656050682068,-0.8986465930938721,1.0607609748840332,0.1324363797903061,0.30175378918647766,0.41431108117103577,-0.06660671532154083,-0.2941198945045471,-1.0698935985565186,-0.29577964544296265,-0.09881728887557983,1.1973094940185547,-0.22567801177501678,-0.4644136428833008,-0.765148937702179,-0.22259537875652313,-0.027117203921079636,0.94533371925354,-0.08130312711000443,1.663477897644043,-0.37603819370269775,-1.2129346132278442,-0.9276330471038818,1.4706939458847046,-1.8683871030807495,0.8781702518463135,-0.7057456970214844,-0.5945731997489929,-0.19731998443603516,0.3627714514732361,0.5105459094047546,-0.5879078507423401,0.443,0.049
406,487c60f57489506d5d515fd83cfe3891,-0.49616509675979614,1.7059921026229858,0.19735275208950043,1.742358684539795,0.4675174951553345,-1.3391443490982056,-0.6476448178291321,0.6976450085639954,0.9949116706848145,0.19360922276973724,1.316360354423523,1.0535260438919067,0.5096272230148315,0.28558096289634705,0.6520412564277649,0.949192464351654,-0.650108277797699,-0.4107581079006195,-0.6642177700996399,0.8212247490882874,0.7083203196525574,-1.2283061742782593,1.2136542797088623,-0.17842154204845428,1.2158851623535156,-1.4067736864089966,-0.3582203686237335,-0.03151712566614151,-1.23262357711792,0.5087462663650513,0.40351489186286926,-0.13333125412464142,-1.6553744077682495,-0.4728868305683136,-0.3981911242008209,-1.0204334259033203,0.00041076703928411007,-0.9685189723968506,0.5293421745300293,-1.2195703983306885,-0.17078255116939545,-0.1218874454498291,0.2621881663799286,0.03108050487935543,0.9390353560447693,-0.215933158993721,-0.5933595299720764,-1.303950309753418,0.625740647315979,-1.0563387870788574,-1.366104245185852,-1.4816662073135376,0.8698607087135315,0.08517162501811981,0.3882709741592407,-0.5760846734046936,1.5838422775268555,0.8986130952835083,-0.5316671133041382,-0.5636166334152222,-1.3265256881713867,-0.08431621640920639,-0.3343019187450409,-1.9747896194458008,0.39089491963386536,-0.29266706109046936,0.3984208106994629,0.23582197725772858,1.7306846380233765,0.6024165153503418,0.07031631469726562,-0.7480596899986267,-0.9419674873352051,-0.26757708191871643,0.05476903170347214,0.46432003378868103,0.5936601758003235,-0.8787217736244202,1.3884104490280151,-1.541161298751831,2.194965124130249,-0.6263485550880432,0.6013376712799072,0.6775639057159424,-1.6247329711914062,-1.5242674350738525,0.2087816745042801,0.22014479339122772,0.5273339748382568,-1.8946728706359863,-1.5540658235549927,-1.1020671129226685,0.8672631978988647,-0.6835753321647644,-0.5325623750686646,0.5533825159072876,0.18932431936264038,0.9608325362205505,-0.6008434891700745,1.4041162729263306,-1.0612757205963135,0.912166178226471,1.0349434614181519,0.2716897428035736,-0.32344335317611694,-0.9811492562294006,-1.146829605102539,-0.15054935216903687,-0.5354927182197571,-1.6634446382522583,-1.8202468156814575,0.2320462465286255,-0.9168933629989624,-0.2755521237850189,-0.5281436443328857,-1.015709400177002,0.043622054159641266,1.1609338521957397,0.05863485485315323,-0.021815698593854904,-0.770261824131012,-0.4481407105922699,-0.8668222427368164,-2.4915013313293457,0.48252061009407043,0.3629714548587799,0.38936659693717957,-0.23725929856300354,0.395,0.425
407,498ea154c08d51abc863ab010b80d9ed,-0.6112362146377563,0.2147887796163559,0.43282365798950195,-0.4880805015563965,-1.0957601070404053,-0.7982456684112549,-0.4413532018661499,1.4748942852020264,-0.08552476763725281,-2.5770084857940674,-0.04871649295091629,0.08413222432136536,0.7663414478302002,1.5217851400375366,1.619829535484314,-0.03772085905075073,-1.3522887229919434,-0.2935817241668701,1.0708054304122925,-1.0337034463882446,1.7359108924865723,0.6021847128868103,-0.04373857006430626,0.708218514919281,0.9963504076004028,2.6782946586608887,2.0590951442718506,-0.006223828531801701,0.2819288969039917,0.707190215587616,1.2163472175598145,-0.2915861904621124,-1.4594018459320068,-0.4162875711917877,0.26058539748191833,-0.13143886625766754,0.6849509477615356,-0.21652154624462128,-0.26817241311073303,-1.4449074268341064,0.49862006306648254,1.1183282136917114,-1.7415173053741455,0.06789622455835342,1.669405460357666,-0.01853947713971138,2.136470079421997,-0.03437607362866402,-0.01943235658109188,1.0791637897491455,2.6305618286132812,-0.3337042033672333,0.27538108825683594,-1.6130447387695312,-0.22632187604904175,-1.717668890953064,-0.3731052279472351,-1.9349358081817627,-1.4799350500106812,-0.41614994406700134,0.46243059635162354,-1.6126697063446045,-0.09079200029373169,1.575421690940857,2.082289695739746,1.597967505455017,-1.3417575359344482,-0.33019670844078064,-0.03296426683664322,1.9355125427246094,-1.7608305215835571,-0.6748339533805847,0.671226978302002,-0.28577739000320435,-2.201223850250244,-0.823663592338562,-1.2139312028884888,-0.9387668371200562,0.46320608258247375,-0.8527559638023376,-0.11694279313087463,-0.6161863207817078,1.6920052766799927,0.48719868063926697,1.5117501020431519,-0.23236191272735596,-1.4523403644561768,-1.4590357542037964,2.064784049987793,-1.5442755222320557,1.0640017986297607,-1.8003709316253662,-2.3102850914001465,1.0886080265045166,0.9379040002822876,-1.0316290855407715,-1.3148767948150635,0.27799147367477417,0.08839479088783264,0.9732590317726135,0.5291346311569214,0.9058142304420471,-0.05852352827787399,1.9870131015777588,-0.564016580581665,-0.07003143429756165,2.11715030670166,1.0907928943634033,-0.3115674555301666,-0.2640237510204315,-1.1522940397262573,1.4775530099868774,-0.5859344005584717,-0.32123956084251404,-0.5614439845085144,0.09434859454631805,1.2414449453353882,0.5700092911720276,0.5291496515274048,1.5005371570587158,-1.9730082750320435,0.12825347483158112,0.5752964615821838,1.2899247407913208,-0.43715646862983704,-1.1887401342391968,0.8690811395645142,-0.6092318296432495,0.448,0.527
408,521eab9363fdc2a07209009cfb89d4bd,0.6497260332107544,1.0711787939071655,1.3545862436294556,0.09957270324230194,0.730979859828949,2.146888494491577,1.0014994144439697,0.5761525630950928,-0.350972980260849,0.045063566416502,0.6554914116859436,0.7674921751022339,0.06023892015218735,-1.6507939100265503,2.183642625808716,0.9546784162521362,-2.010596752166748,-0.10099466145038605,0.409111887216568,-1.807481050491333,2.0560367107391357,-2.1887145042419434,-0.656480073928833,-0.23416151106357574,1.0344218015670776,0.4650268852710724,0.20491303503513336,-0.5935729742050171,-0.0679951161146164,-0.27972280979156494,1.9805080890655518,-0.9762998819351196,0.7337754368782043,1.7380588054656982,0.9547227621078491,0.5968107581138611,1.0566718578338623,-1.2594279050827026,-1.3043794631958008,0.16405297815799713,0.9622012376785278,0.08805735409259796,0.8355428576469421,0.5068377256393433,0.32086366415023804,-0.135320782661438,1.1857932806015015,0.7900373935699463,0.8001306653022766,0.09936949610710144,-0.6481406092643738,-1.6047217845916748,-0.5236387848854065,-0.5187746286392212,0.2650948166847229,-0.18754810094833374,1.9861665964126587,0.6405740976333618,-0.6379204988479614,0.470483660697937,0.006878882646560669,0.05815497785806656,0.6296754479408264,-1.721095085144043,-0.54383385181427,0.019902914762496948,-0.561961829662323,0.7992331981658936,1.7024824619293213,0.2910985052585602,-0.157870352268219,2.0816969871520996,-0.4369252622127533,-0.13425715267658234,-0.7704162001609802,-0.9855411648750305,-0.39386168122291565,-0.27148914337158203,0.31847068667411804,-1.2700414657592773,1.2410621643066406,-0.8543742895126343,0.014261859469115734,0.04271296411752701,0.6356022357940674,-1.703691840171814,0.2889035642147064,-1.3101208209991455,-0.3899974822998047,0.7909627556800842,-0.5105150938034058,0.13146048784255981,-0.988727867603302,1.0372434854507446,-0.004171829670667648,-0.96601802110672,0.6091561317443848,-1.1698360443115234,1.7276802062988281,1.8399288654327393,1.1886078119277954,-0.8631924390792847,-0.7816879749298096,-0.9714968204498291,2.171483039855957,-1.8958688974380493,1.3241159915924072,1.5820424556732178,-1.0944526195526123,-1.9383676052093506,0.7628301978111267,0.6555682420730591,-2.0548205375671387,-1.276294469833374,-0.24014198780059814,1.0070476531982422,-1.741133451461792,-0.6045210957527161,-1.7345954179763794,1.002195954322815,-0.5753816366195679,1.3896270990371704,-1.0639156103134155,0.10799010097980499,-0.17735806107521057,0.3768596649169922,-0.6302070617675781,0.6397656202316284,0.367,0.527
409,523f5360c3aa35b5e1c77ed807ff5c62,0.9860302209854126,1.0466800928115845,-1.3245160579681396,-0.41823363304138184,0.9047303199768066,-0.6156022548675537,-0.6771304607391357,-0.42963993549346924,-0.6769939064979553,-0.5605887770652771,0.2856507897377014,-0.20591787993907928,0.3903272747993469,-0.6601631045341492,-0.06642694771289825,1.3202472925186157,-0.9564864635467529,-1.151740550994873,0.3716495633125305,0.5560576915740967,0.7935931086540222,-0.7948051691055298,0.45311862230300903,-2.4291014671325684,1.6994225978851318,-1.3013627529144287,0.2666546404361725,0.025556713342666626,0.8181656002998352,-0.5885800123214722,-0.2754538655281067,0.7122480869293213,0.004179384559392929,0.8913927674293518,-0.12705998122692108,0.424843430519104,0.46277597546577454,-0.9160923957824707,-2.173811435699463,-1.718927025794983,-0.3815021216869354,-1.5763254165649414,-1.2930229902267456,-0.9137336015701294,-0.9259834885597229,-0.09514907002449036,0.8506960272789001,-0.198128342628479,0.7565903663635254,0.3960078954696655,-0.16166435182094574,0.48527711629867554,1.1126106977462769,0.7552314400672913,1.0705657005310059,-1.3164726495742798,-0.23772048950195312,-0.5383440256118774,-1.9738175868988037,-0.35123535990715027,-1.2933589220046997,-0.20158624649047852,-0.21338340640068054,-1.07786226272583,-0.6610244512557983,1.3886877298355103,-0.9348846077919006,-0.3434276580810547,-0.5444212555885315,0.05320848897099495,1.0284689664840698,0.4384588301181793,0.5444355607032776,-0.5646980404853821,0.5709387063980103,-0.5357893109321594,0.6170363426208496,0.15598267316818237,-0.9569190740585327,-1.1934117078781128,0.748153567314148,-0.5903006196022034,0.15567724406719208,0.7939042448997498,0.9086757302284241,0.6665388941764832,-0.5380142331123352,-0.6142105460166931,-0.8746007680892944,0.6303707957267761,-0.17974093556404114,0.9203559160232544,2.3245885372161865,2.784207820892334,0.43298354744911194,1.2212494611740112,-0.9488023519515991,0.15471303462982178,-0.47203564643859863,0.47192445397377014,-0.5546348094940186,0.5258256196975708,0.3565744459629059,-0.046003781259059906,0.18161137402057648,-1.1999073028564453,-0.76053386926651,0.5717376470565796,-0.7620167136192322,-0.9118368625640869,-0.6576575636863708,0.9828320741653442,-0.7367404103279114,0.9211246967315674,-1.3072352409362793,-1.2296383380889893,0.4654303789138794,0.13853806257247925,-1.0636252164840698,0.38540810346603394,-1.0762090682983398,-0.8444823622703552,-1.1012228727340698,0.26762259006500244,0.749330461025238,-1.391134262084961,-1.0626286268234253,-0.988054096698761,0.404,0.018
410,542a1e7f0009339aa813ec663952445c,-0.013423656113445759,0.6561709642410278,-0.4141589105129242,-0.5992060303688049,-0.5360205173492432,0.7012451887130737,-0.526734471321106,-1.6555125713348389,0.11728525906801224,-1.3643368482589722,0.5103567242622375,0.44875508546829224,1.3093501329421997,-0.059280458837747574,1.6672894954681396,0.6434388160705566,-0.04093689098954201,0.8857505917549133,-0.21356555819511414,-1.0120515823364258,0.6909713745117188,0.23099789023399353,-0.28048837184906006,0.24805527925491333,1.9378714561462402,-0.6868440508842468,-0.8730604648590088,0.8130016922950745,-0.3854355812072754,-2.065302610397339,0.338443785905838,-1.2350976467132568,0.26511868834495544,-0.11604369431734085,-1.579850435256958,-0.18931365013122559,0.5826863050460815,-0.2787250876426697,-2.2099342346191406,-0.4989069104194641,0.28448769450187683,1.5836281776428223,0.3060312271118164,-1.1419367790222168,0.021114306524395943,0.47501814365386963,-1.0529874563217163,-0.14502334594726562,0.7607074975967407,-0.09953875094652176,0.27794182300567627,-0.5871849656105042,-0.06431227177381516,-0.8124202489852905,0.3473816215991974,0.9663873910903931,-0.5128389000892639,0.00684177502989769,-0.9329668283462524,-1.6997183561325073,0.33273765444755554,0.5765826106071472,0.03776637464761734,0.9561935663223267,-0.9565385580062866,0.21425844728946686,-0.09992525726556778,-0.7161399126052856,0.9068922996520996,0.894278883934021,-1.6768838167190552,0.5233657360076904,-1.1679649353027344,0.4304499328136444,-0.6382569670677185,-0.4751793444156647,-1.0607306957244873,-0.564395546913147,-0.2158733457326889,0.5559533834457397,-0.5572394132614136,0.06196580082178116,0.2689743936061859,-0.43337318301200867,1.4251102209091187,-1.0239284038543701,2.525980234146118,-1.9697096347808838,-0.023998886346817017,0.17351692914962769,0.702690839767456,0.6294975876808167,1.9738925695419312,1.3620202541351318,-0.7472373247146606,0.9903722405433655,-0.05559825897216797,0.597594141960144,1.190302848815918,-0.7949122786521912,-0.3126739263534546,0.19379033148288727,-0.2635171413421631,-0.38073715567588806,-1.0685114860534668,0.46323034167289734,0.3033705949783325,0.5885098576545715,0.8084648847579956,-1.5873078107833862,0.1269080638885498,-0.19284383952617645,0.40882590413093567,-0.03816121816635132,-0.5298371315002441,-0.4616163372993469,0.08129006624221802,-0.6387251615524292,-0.5173916220664978,2.279843807220459,-0.2638922929763794,-0.11454717814922333,-0.21903899312019348,-0.08756841719150543,0.9925981760025024,-0.1470000296831131,-0.1352095603942871,-1.1240339279174805,0.38,0.657
411,545cadae487b55bbc46ba5100bcdc520,-0.7653000950813293,0.11980615556240082,1.0643653869628906,0.3042233884334564,-0.20194193720817566,-0.42218732833862305,-0.24123363196849823,0.7382891774177551,1.1194943189620972,-2.519259214401245,0.984565258026123,-1.4145337343215942,-0.08805197477340698,1.497914433479309,0.6103823781013489,1.886626958847046,-1.65754234790802,0.3740239441394806,1.969697117805481,0.10081169009208679,2.0193281173706055,-0.23391173779964447,-1.4397903680801392,-0.08083299547433853,0.5434609055519104,1.76108717918396,2.6413259506225586,0.7540416717529297,0.6670519709587097,1.0199600458145142,1.1504645347595215,0.07790378481149673,-0.9790130257606506,0.12640711665153503,-0.06645050644874573,-0.11065346002578735,1.0546940565109253,0.04486667364835739,-0.5355908274650574,-1.7677764892578125,-0.015270795673131943,-0.7649186849594116,-2.1475532054901123,-2.5083980560302734,0.8913891911506653,0.4707961976528168,1.363234519958496,0.47798189520835876,-0.18601414561271667,1.4331783056259155,2.3856265544891357,0.0701586976647377,0.43043801188468933,-1.491528868675232,-1.0630803108215332,-1.719529628753662,0.17684049904346466,-1.2217909097671509,-1.4231842756271362,1.094728946685791,1.2958928346633911,-0.5454468131065369,-0.31678691506385803,-0.8004406094551086,2.0675618648529053,0.8693516850471497,-0.014761794358491898,-0.4926418662071228,-2.07387113571167,1.623564600944519,-1.3763023614883423,0.10113263875246048,0.28467100858688354,-0.5403409600257874,-1.6240521669387817,-1.419474720954895,-0.7149922251701355,-2.615701913833618,0.5860818028450012,-0.5339528322219849,0.38188496232032776,-1.6356751918792725,1.7314366102218628,0.4132315516471863,0.998918890953064,-0.18196792900562286,-1.0880552530288696,-1.7659701108932495,2.5123238563537598,-1.3381600379943848,0.2673695981502533,-0.33343225717544556,-1.7565840482711792,0.8657286167144775,0.27160221338272095,-1.2112125158309937,-0.09566807746887207,0.5002427697181702,-0.18696513772010803,1.453364610671997,-0.9734678864479065,0.9107517600059509,-1.4247719049453735,1.4018803834915161,0.0773477852344513,0.7066460847854614,2.3352537155151367,1.320556640625,0.6580716371536255,-0.05692223832011223,-1.3665530681610107,1.4242891073226929,0.7298666834831238,1.2113409042358398,-0.45471009612083435,-0.7643042802810669,1.868074893951416,0.37063947319984436,-0.2849365174770355,1.3766562938690186,-2.1316304206848145,-0.6491318941116333,0.40959376096725464,0.878390908241272,0.28317469358444214,-0.8519541621208191,0.5913819670677185,0.5541465878486633,0.456,0.561
412,559f9a545b9b98a1d433b2698458193,-0.7311083078384399,-0.5747436285018921,1.5677502155303955,-0.1841113269329071,0.5849428772926331,-1.512036681175232,-1.289455533027649,-0.955474853515625,-0.29308637976646423,-2.4345345497131348,0.21897175908088684,0.7246364951133728,-0.6236588954925537,-1.1705713272094727,-0.683068037033081,-0.40065374970436096,1.228609561920166,-1.235242247581482,0.2589914798736572,2.251920223236084,1.6112991571426392,-1.2753822803497314,0.2860901653766632,0.3021883964538574,-0.8136777877807617,0.4793204069137573,0.3626874089241028,-1.6940021514892578,-2.906019926071167,-0.13184653222560883,-2.0804996490478516,-1.4016481637954712,0.8511247634887695,-0.7573730945587158,1.4113428592681885,1.8880013227462769,0.7321222424507141,-0.777925431728363,-1.0187000036239624,0.7936047911643982,0.9017906188964844,-0.12614038586616516,-1.3697789907455444,0.3625063896179199,-1.1758315563201904,-0.43528231978416443,1.6626509428024292,-0.26536858081817627,0.5108717679977417,1.5620118379592896,0.42961448431015015,1.003453016281128,-0.8894974589347839,-0.609599769115448,-0.2619216740131378,-1.280036449432373,-0.06063269078731537,-1.588299036026001,-0.524798572063446,-0.39344334602355957,2.4782471656799316,1.8753938674926758,0.16298198699951172,0.33204492926597595,-1.4699890613555908,0.4663713574409485,0.19301167130470276,-0.028783924877643585,0.7388967275619507,-1.0108511447906494,-0.8510491847991943,-1.1045050621032715,-1.1395617723464966,-1.649409532546997,0.4770297110080719,0.36645933985710144,-0.23350034654140472,0.24841806292533875,1.0519204139709473,1.442777395248413,-0.696250319480896,0.924835741519928,-1.1750235557556152,-0.47633251547813416,-0.633206307888031,0.16338185966014862,-0.7045961022377014,-2.3002309799194336,0.9336052536964417,0.37818214297294617,0.411126047372818,0.07543255388736725,-0.8166628479957581,-0.09868331253528595,0.6490660905838013,-0.17275726795196533,-1.9577471017837524,-0.7910401225090027,1.0848928689956665,0.4768131971359253,0.26364585757255554,-0.6531822681427002,1.0630391836166382,0.7386780977249146,-1.3607157468795776,-0.061622168868780136,-0.5471513271331787,1.887468695640564,-1.7451629638671875,1.124559760093689,1.0263665914535522,0.5126989483833313,0.6291812658309937,0.594245433807373,0.9474672079086304,0.9393511414527893,1.164044737815857,0.4410080313682556,0.8450793623924255,1.0518337488174438,-1.7819321155548096,-1.5920559167861938,-0.17238429188728333,-1.3514666557312012,-0.8456276059150696,1.0602811574935913,-0.3861139118671417,-0.043723784387111664,0.344,0.408
